"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID","NA"
5168,104,"-1.421.875","2.734.375","-0.8671875",1,3,NA
5217,105,"0.625","0.734375","20.390.625",1,3,NA
5265,106,"-1.234.375","-16.796.875","203.125",1,3,NA
5314,107,"-22.890.625","-42.734.375","-0.3359375",1,3,NA
5373,108,"-12.890.625","-1.984.375","-21.484.375",1,3,NA
5421,109,"-415.625","-1.625","-209.375",1,3,NA
5460,110,"-19.296.875","0.0234375","-0.9140625",1,3,NA
5505,111,"-0.703125","-23.828.125","0.828125",1,3,NA
5554,112,"-23.046.875","-0.515625","-2.671.875",1,3,NA
5603,113,"-35.625","1.796.875","-42.265.625",1,3,NA
5652,114,"-665.625","1.703.125","-34.375",1,3,NA
5701,115,"-19.296.875","19.453.125","-30.625",1,3,NA
5750,116,"-38.828.125","409.375","-478.125",1,3,NA
5802,117,"-4.671.875","13.359.375","-43.046.875",1,3,NA
5862,118,"0.6640625","23.984.375","-14.453.125",1,3,NA
5902,119,"-4.140.625","-0.0703125","0.015625",1,3,NA
5950,120,"-10.078.125","-0.7265625","-0.859375",1,3,NA
6033,121,"-2.953.125","0.0390625","-0.7109375",1,3,NA
6133,122,"-3.125","0.46875","-0.953125",1,3,NA
6211,123,"-1.203.125","0","0.4765625",1,3,NA
6224,124,"-1.203.125","0","0.4765625",1,3,NA
6265,125,"-4.984.375","0.4140625","0.625",1,3,NA
6309,126,"-3.234.375","-0.7109375","-2.203.125",1,3,NA
6360,127,"-2.328.125","0.71875","-2.625",1,3,NA
6420,128,"-396.875","2.421.875","-12.578.125",1,3,NA
6491,129,"-45.078.125","-0.3828125","-271.875",1,3,NA
6520,130,"-45.078.125","-0.3828125","-271.875",1,3,NA
6609,131,"0.515625","-0.765625","-215.625",1,3,NA
6705,132,"-46.015.625","-0.2578125","-13.515.625",1,3,NA
6956,133,"0.546875","0.6484375","0.0390625",1,3,NA
7010,134,"-4.703.125","-0.25","-1.671.875",1,3,NA
7051,135,"-3.515.625","240.625","-31.015.625",1,3,NA
7087,136,"-29.375","221.875","-484.375",1,3,NA
7113,137,"-29.375","221.875","-484.375",1,3,NA
7153,138,"-484.375","2.203.125","-421.875",1,3,NA
7188,139,"-1.609.375","0.9921875","-1.546.875",1,3,NA
7222,140,"0.46875","0.0625","-1.234.375",1,3,NA
7246,141,"0.46875","0.0625","-1.234.375",1,3,NA
7282,142,"-0.71875","0.015625","-146.875",1,3,NA
7340,143,"-4.5","-0.4921875","-41.796.875",1,3,NA
7394,144,"-296.875","-0.0234375","-19.453.125",1,3,NA
7460,145,"-62.734.375","21.015.625","-16.953.125",1,3,NA
7543,146,"0.3203125","0.578125","-26.875",1,3,NA
7613,147,"-4.75","-0.375","-23.359.375",1,3,NA
7640,148,"-4.75","-0.375","-23.359.375",1,3,NA
7668,149,"-64.921.875","-0.59375","-23.671.875",1,3,NA
7719,150,"-8.140.625","-0.40625","-246.875",1,3,NA
7741,151,"-8.140.625","-0.40625","-246.875",1,3,NA
7769,152,"-22.734.375","-20.625","0.0546875",1,3,NA
7831,153,"-36.015.625","0.109375","-12.265.625",1,3,NA
7850,154,"-48.671.875","0.3046875","-14.921.875",1,3,NA
7871,155,"-48.671.875","0.3046875","-14.921.875",1,3,NA
7888,156,"-48.671.875","0.3046875","-14.921.875",1,3,NA
7903,157,"-32.421.875","0.4453125","-1.109.375",1,3,NA
7925,158,"-32.421.875","0.4453125","-1.109.375",1,3,NA
7950,159,"-459.375","0.03125","0.359375",1,3,NA
7993,160,"-459.375","0.03125","0.359375",1,3,NA
8054,161,"-296.875","0.0859375","0.734375",1,3,NA
8141,162,"31.171.875","-0.8984375","0.40625",1,3,NA
8167,163,"-3.921.875","30.859.375","-42.734.375",1,3,NA
8196,164,"-3.015.625","38.671.875","-6.5",1,3,NA
8219,165,"-3.015.625","38.671.875","-6.5",1,3,NA
8243,166,"-4.953.125","39.140.625","-3.078.125",1,3,NA
8288,167,"-47.734.375","48.515.625","-29.921.875",1,3,NA
8360,168,"0.359375","12.421.875","-29.765.625",1,3,NA
8426,169,"-2.328.125","29.453.125","-4.171.875",1,3,NA
8504,170,"-61.328.125","25.859.375","-2",1,3,NA
8532,171,"-61.328.125","25.859.375","-2",1,3,NA
8584,172,"-3.046.875","-0.578125","0.2265625",1,3,NA
8630,173,"-1.453.125","0.0859375","0.7421875",1,3,NA
8680,174,"-10.703.125","-20.546.875","0.59375",1,3,NA
8742,175,"-60.625","0.296875","-0.859375",1,3,NA
8780,176,"-2","0.453125","0.890625",1,3,NA
8830,177,"-32.421.875","-0.640625","-20.703.125",1,3,NA
8904,178,"-33.515.625","-0.640625","0.171875",1,3,NA
8937,179,"-69.609.375","2.234.375","-2.453.125",1,3,NA
8972,180,"-33.125","-0.0703125","-25.234.375",1,3,NA
9042,181,"-6.890.625","29.921.875","-159.375",1,3,NA
9099,182,"-95.859.375","15.546.875","-15.390.625",1,3,NA
9149,183,"-34.609.375","-0.6171875","-20.546.875",1,3,NA
9180,184,"0.453125","-26.171.875","0.359375",1,3,NA
9243,185,"-4.203.125","0.1875","0.078125",1,3,NA
9291,186,"-5.015.625","0.4296875","-20.078.125",1,3,NA
9314,187,"-50.625","0.828125","-2.140.625",1,3,NA
9373,188,"0.46875","-240.625","0.46875",1,3,NA
9419,189,"309.375","-10.078.125","0.28125",1,3,NA
9485,190,"41.328.125","-20.234.375","0.0859375",1,3,NA
9555,191,"-0.25","-0.3828125","-1.015.625",1,3,NA
9654,192,"-19.140.625","1.671.875","-45.390.625",1,3,NA
9721,193,"-5","2.609.375","-28.203.125",1,3,NA
9772,194,"-1.921.875","-0.7890625","0.5625",1,3,NA
9808,195,"-46.953.125","-23.359.375","-0.6484375",1,3,NA
9835,196,"-46.953.125","-23.359.375","-0.6484375",1,3,NA
9874,197,"-371.875","-13.125","-1",1,3,NA
9939,198,"-6.078.125","-18.359.375","0.2265625",1,3,NA
9962,199,"-23.515.625","-434.375","15.703.125",1,3,NA
9979,200,"-23.515.625","-434.375","15.703.125",1,3,NA
9995,201,"-14.375","-1.125","2.921.875",1,3,NA
10043,202,"-409.375","0.625","0.578125",1,3,NA
10095,203,"-12.25","40.390.625","-2.734.375",1,3,NA
10179,204,"-1.034.375","10.078.125","0.59375",1,3,NA
10203,205,"-1.046.875","0.8359375","-0.796875",1,3,NA
10238,206,"-18.515.625","0.8515625","-28.359.375",1,3,NA
10307,207,"-18.359.375","0.9921875","-1.078.125",1,3,NA
10362,208,"-37.734.375","-0.078125","-2.140.625",1,3,NA
10393,209,"-46.640.625","0.625","0.2578125",1,3,NA
10443,210,"-3.015.625","0.9375","-20.546.875",1,3,NA
10540,211,"-42.890.625","0.640625","-23.203.125",1,3,NA
10592,212,"-43.359.375","-0.96875","-25.078.125",1,3,NA
10643,213,"-49.296.875","0.9140625","-13.359.375",1,3,NA
10725,214,"-49.609.375","-0.1171875","-1.296.875",1,3,NA
10769,215,"-35.703.125","22.265.625","-2.984.375",1,3,NA
10824,216,"-3.171.875","-0.09375","-15.859.375",1,3,NA
10938,217,"-3.328.125","-0.9765625","-128.125",1,3,NA
11063,218,"-390.625","0.59375","-26.171.875",1,3,NA
11102,219,"-18.515.625","0.4453125","-10.390.625",1,3,NA
11228,220,"-49.296.875","-0.421875","-22.109.375",1,3,NA
11348,221,"-19.296.875","2.359.375","-20.390.625",1,3,NA
11424,222,"-421.875","21.953.125","-10.390.625",1,3,NA
11465,223,"-421.875","21.953.125","-10.390.625",1,3,NA
11544,224,"-2.890.625","-0.4296875","-27.265.625",1,3,NA
11615,225,"-4.015.625","-0.90625","-16.875",1,3,NA
11712,226,"-46.875","-0.9921875","-1.265.625",1,3,NA
11774,227,"-44.453.125","0.8359375","-2.140.625",1,3,NA
11802,228,"-2.578.125","0.5234375","-2.203.125",1,3,NA
11823,229,"-2.578.125","0.5234375","-2.203.125",1,3,NA
11846,230,"-40.078.125","-0.8984375","-259.375",1,3,NA
11871,231,"-40.078.125","-0.8984375","-259.375",1,3,NA
11894,232,"-44.453.125","-0.5625","-12.265.625",1,3,NA
11940,233,"-44.453.125","-0.5625","-12.265.625",1,3,NA
11972,234,"-1.515.625","-0.671875","-1.125",1,3,NA
12039,235,"-44.921.875","-0.59375","-29.296.875",1,3,NA
12115,236,"-12.265.625","-0.171875","-2.953.125",1,3,NA
12144,237,"-3.703.125","2.5","-2.875",1,3,NA
12178,238,"-3.703.125","2.5","-2.875",1,3,NA
12203,239,"-19.921.875","-0.875","-28.515.625",1,3,NA
12223,240,"-19.921.875","-0.875","-28.515.625",1,3,NA
12240,241,"-459.375","-0.71875","-21.640.625",1,3,NA
12260,242,"-459.375","-0.71875","-21.640.625",1,3,NA
12277,243,"-459.375","-0.71875","-21.640.625",1,3,NA
12297,244,"-421.875","0.9609375","0.328125",1,3,NA
12313,245,"-421.875","0.9609375","0.328125",1,3,NA
12330,246,"-421.875","0.9609375","0.328125",1,3,NA
12343,247,"-4.390.625","-0.7578125","0.2578125",1,3,NA
12359,248,"-4.390.625","-0.7578125","0.2578125",1,3,NA
12383,249,"-19.375","-0.9921875","-2.484.375",1,3,NA
12429,250,"-490.625","-0.453125","0.046875",1,3,NA
12603,251,"-34.375","0.859375","-29.765.625",1,3,NA
12678,252,"-49.296.875","-2.015.625","-2.234.375",1,3,NA
12702,253,"-49.296.875","-2.015.625","-2.234.375",1,3,NA
12745,254,"-303.125","0.3515625","0.40625",1,3,NA
12782,255,"-353.125","0.2890625","0.8125",1,3,NA
12814,256,"-353.125","0.2890625","0.8125",1,3,NA
12908,257,"-17.890.625","-2.125","-0.375",1,3,NA
12992,258,"-353.125","0.0625","-21.328.125",1,3,NA
13029,259,"-47.109.375","-103.125","-25.390.625",1,3,NA
13054,260,"-47.109.375","-103.125","-25.390.625",1,3,NA
13079,261,"-184.375","-13.125","-12.109.375",1,3,NA
13104,262,"-184.375","-13.125","-12.109.375",1,3,NA
13130,263,"-19.921.875","-12.890.625","-415.625",1,3,NA
13175,264,"-40.625","-259.375","-17.734.375",1,3,NA
13218,265,"-43.359.375","0.7109375","-1.046.875",1,3,NA
13346,266,"-5.046.875","25.859.375","-259.375",1,3,NA
13364,267,"-50.625","21.796.875","0.3125",1,3,NA
13380,268,"-50.625","21.796.875","0.3125",1,3,NA
13429,269,"-8.109.375","28.984.375","0.1484375",1,3,NA
13482,270,"-34.921.875","-0.5","0.5859375",1,3,NA
13522,271,"-35.625","0.8125","-0.8828125",1,3,NA
13584,272,"-30.625","0.6640625","-10.390.625",1,3,NA
13664,273,"-6.828.125","-0.2421875","-4.234.375",1,3,NA
13678,274,"-6.828.125","-0.2421875","-4.234.375",1,3,NA
13749,275,"-3.046.875","0.9375","-41.328.125",1,3,NA
13820,276,"-4.984.375","-0.6796875","0.1015625",1,3,NA
13829,277,"-4.984.375","-0.6796875","0.1015625",1,3,NA
13973,278,"-43.203.125","-0.2890625","0.6796875",1,3,NA
14019,279,"-4.984.375","22.109.375","0.640625",1,3,NA
14048,280,"-4.984.375","22.109.375","0.640625",1,3,NA
14099,281,"-353.125","-0.2109375","-26.875",1,3,NA
14120,282,"-353.125","-0.2109375","-26.875",1,3,NA
14138,283,"-353.125","-0.2109375","-26.875",1,3,NA
14194,284,"-45.078.125","0.9296875","-12.265.625",1,3,NA
14198,285,"-45.078.125","0.9296875","-12.265.625",1,3,NA
14260,286,"-13.125","0.421875","-26.484.375",1,3,NA
14330,287,"-12.734.375","-0.6953125","-20.703.125",1,3,NA
14446,288,"-2.75","-0.390625","0.453125",1,3,NA
14466,289,"-2.75","-0.390625","0.453125",1,3,NA
14588,290,"-134.375","-0.625","-2.5",1,3,NA
14628,291,"-14.609.375","-0.0390625","-2.265.625",1,3,NA
14636,292,"-14.609.375","-0.0390625","-2.265.625",1,3,NA
14652,293,"-14.609.375","-0.0390625","-2.265.625",1,3,NA
14680,294,"-36.953.125","2.171.875","-25.546.875",1,3,NA
14743,295,"-43.671.875","-0.171875","-2.109.375",1,3,NA
14790,296,"-3.484.375","20.234.375","0.078125",1,3,NA
14847,297,"-38.671.875","2.078.125","0.6796875",1,3,NA
14939,298,"-42.265.625","-0.703125","0.9140625",1,3,NA
14975,299,"-4.546.875","-0.734375","0.734375",1,3,NA
